,Word_Count,UniqueWordsRatio,AvgWordLen,NounCount,ADJ_Count,ADV_Count,PRONOUN_Count,Proper_Noun,Determiner,Adposition,Connecting_Con,Subor_Con,Interjection,Numeral,Aux,Punc,Symbol,VERB_Count,CohesiveDev_Count,ReadabilityScore,AvgSentLen,Sent_Count,SentSimple,SentCompound,SentComplex,TopicRelevance,Cluster
0,116.0,0.7077499999999999,3.8879310344827593,19.0,5.0,5.0,25.0,2.0,5.0,8.0,9.0,7.0,0.0,0.0,6.0,11.0,0.0,19.0,6.0,77.37,98.0,6.0,1.0,4.0,1.0,0.7742932464128051,1
1,30.0,0.8125,3.8,3.0,0.0,2.0,5.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,86.71,47.66666666666666,3.0,2.0,0.0,1.0,0.6781352769759128,0
2,25.0,0.8461538461538461,3.24,2.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,101.09,53.0,2.0,1.0,1.0,0.0,0.8194410529676285,0
3,38.0,0.6578947368421053,3.657894736842105,2.0,2.0,1.0,11.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,8.0,6.0,66.75,87.5,2.0,0.0,2.0,0.0,0.8451535831518575,0
4,33.0,0.7142857142857143,3.1515151515151514,5.0,0.0,1.0,6.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,7.0,1.0,71.82,68.5,2.0,1.0,1.0,0.0,0.3266902954254142,0
5,25.0,0.7777777777777778,3.28,3.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,101.09,53.5,2.0,1.0,1.0,0.0,0.8568455167364906,0
6,16.0,0.8333333333333334,2.875,2.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,97.54,64.0,1.0,0.0,1.0,0.0,0.8059070285711758,0
7,17.0,0.7894736842105263,3.176470588235294,3.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,105.15,35.5,2.0,2.0,0.0,0.0,0.7822950323806248,0
8,14.0,0.9333333333333332,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,99.57,56.0,1.0,1.0,0.0,0.0,0.8387830548036798,0
9,41.0,0.6904761904761905,3.682926829268293,7.0,0.0,3.0,6.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,7.0,2.0,72.16,63.66666666666666,3.0,1.0,2.0,0.0,0.15337375887117,0
10,39.0,0.6923076923076923,3.58974358974359,6.0,2.0,1.0,8.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,8.0,2.0,65.73,178.0,1.0,0.0,1.0,0.0,0.8407465350399727,0
11,55.0,0.6666666666666667,3.8,7.0,1.0,2.0,11.0,4.0,5.0,3.0,2.0,5.0,0.0,0.0,3.0,4.0,0.0,9.0,3.0,78.28,88.66666666666667,3.0,0.0,2.0,1.0,0.8071828439179269,2
12,20.0,0.8636363636363636,4.05,4.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,85.02,103.0,1.0,0.0,1.0,0.0,0.826541633655593,0
13,40.0,0.7727272727272727,4.525,8.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,4.0,0.0,5.0,3.0,66.44,74.0,3.0,1.0,2.0,0.0,0.6910051718600921,0
14,15.0,0.875,2.8,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,98.72,27.0,2.0,2.0,0.0,0.0,0.6760374350835434,0
15,68.0,0.6100000000000001,3.779411764705882,8.0,1.0,6.0,14.0,0.0,2.0,5.0,1.0,5.0,0.0,0.0,3.0,4.0,0.0,19.0,1.0,70.81,164.0,2.0,1.0,1.0,0.0,0.8162413181827268,2
16,15.0,0.9375,2.7333333333333334,3.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,98.55,27.5,2.0,1.0,0.0,1.0,0.8064755847906251,0
17,62.0,0.7329411764705879,6.032258064516129,26.0,8.0,2.0,2.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,2.0,21.0,0.0,8.0,2.0,16.62,152.33333333333334,3.0,1.0,2.0,0.0,0.3758952593296797,2
18,54.0,0.6215384615384614,4.351851851851852,5.0,1.0,4.0,9.0,5.0,3.0,3.0,5.0,0.0,0.0,1.0,4.0,8.0,0.0,12.0,7.0,79.06,41.71428571428572,7.0,3.0,4.0,0.0,0.7759791240657777,2
19,19.0,0.8095238095238095,3.5789473684210527,4.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,95.67,43.5,2.0,2.0,0.0,0.0,0.7617412682612474,0
20,34.0,0.7105263157894737,3.323529411764706,5.0,1.0,0.0,7.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,4.0,4.0,0.0,5.0,1.0,88.06,74.5,2.0,1.0,1.0,0.0,0.8099268401223844,0
21,70.0,0.7069565217391302,3.7857142857142856,9.0,3.0,5.0,12.0,1.0,5.0,4.0,3.0,4.0,1.0,0.0,6.0,3.0,0.0,14.0,3.0,61.33,111.66666666666669,3.0,0.0,3.0,0.0,0.7915830177425263,2
22,32.0,0.7647058823529411,3.59375,3.0,1.0,2.0,6.0,1.0,1.0,5.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,2.0,85.99,48.66666666666666,3.0,0.0,3.0,0.0,0.8324579022655867,0
23,26.0,0.7857142857142857,3.576923076923077,2.0,0.0,4.0,5.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,6.0,6.0,92.12,59.5,2.0,0.0,1.0,1.0,0.764482021026724,0
24,74.0,0.7311764705882354,4.405405405405405,16.0,5.0,0.0,11.0,1.0,6.0,7.0,3.0,2.0,0.0,0.0,5.0,9.0,0.0,14.0,3.0,67.45,67.5,6.0,3.0,3.0,0.0,0.7256765469935667,2
25,59.0,0.7190909090909092,3.6271186440677967,8.0,3.0,7.0,12.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,8.0,10.0,0.0,10.0,4.0,93.14,58.0,5.0,4.0,1.0,0.0,0.8233595165548471,2
26,18.0,0.8888888888888888,3.9444444444444446,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,78.59,88.0,1.0,0.0,1.0,0.0,0.6595978407528523,0
27,50.0,0.68,3.24,2.0,1.0,1.0,10.0,2.0,3.0,1.0,4.0,4.0,1.0,1.0,10.0,4.0,2.0,8.0,2.0,80.45,109.0,2.0,0.0,2.0,0.0,0.8180307732416142,2
28,35.0,0.8157894736842105,3.3142857142857145,4.0,3.0,1.0,6.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,4.0,2.0,0.0,6.0,1.0,95.51,77.0,2.0,0.0,1.0,1.0,0.7930310578021346,0
29,36.0,0.7692307692307693,3.555555555555556,6.0,0.0,1.0,10.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,6.0,2.0,0.0,5.0,2.0,95.51,83.0,2.0,0.0,1.0,1.0,0.8146494885281044,0
30,16.0,0.6470588235294118,3.3125,2.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,97.54,69.0,1.0,0.0,0.0,1.0,0.7678780717076474,0
31,61.0,0.8061538461538463,3.6557377049180326,11.0,4.0,6.0,6.0,2.0,5.0,4.0,5.0,3.0,0.0,0.0,3.0,2.0,0.0,10.0,4.0,74.36,94.33333333333331,3.0,0.0,2.0,1.0,0.7995964050810611,2
32,28.0,0.7142857142857143,3.0357142857142856,4.0,0.0,2.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,93.82,112.0,1.0,0.0,1.0,0.0,0.8141444721626365,0
33,14.0,0.9285714285714286,3.857142857142857,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,82.65,67.0,1.0,1.0,0.0,0.0,0.788279684259175,0
34,121.0,0.8000000000000004,3.7520661157024793,16.0,8.0,8.0,19.0,0.0,7.0,10.0,6.0,3.0,0.0,0.0,12.0,10.0,0.0,25.0,8.0,76.56,97.5,6.0,2.0,4.0,0.0,0.8293350541208893,1
35,20.0,0.9047619047619048,3.55,3.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,95.17,45.0,2.0,1.0,1.0,0.0,0.7990948505484659,0
36,29.0,0.7096774193548387,3.724137931034482,4.0,0.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,75.88,138.0,1.0,1.0,0.0,0.0,0.7917206604935384,0
37,27.0,0.7931034482758621,3.592592592592593,6.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,83.15,62.0,2.0,2.0,0.0,0.0,0.8456009839221634,0
38,16.0,0.8823529411764706,3.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,91.11,62.0,1.0,0.0,1.0,0.0,0.7644518184178752,0
39,38.0,0.7,3.842105263157895,5.0,1.0,3.0,10.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,58.29,186.0,1.0,0.0,0.0,1.0,0.7918452053797652,0
40,101.0,0.727936507936508,4.415841584158416,23.0,10.0,3.0,11.0,2.0,4.0,11.0,6.0,1.0,0.0,0.0,6.0,11.0,0.0,18.0,6.0,57.16,78.57142857142857,7.0,2.0,5.0,0.0,0.6917596519960396,2
41,28.0,0.8181818181818182,3.928571428571429,7.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,7.0,1.0,79.26,46.333333333333336,3.0,2.0,1.0,0.0,0.7031548040160829,0
42,25.0,0.7407407407407407,3.68,4.0,0.0,2.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,79.94,118.0,1.0,0.0,1.0,0.0,0.7596682210889375,0
43,20.0,0.9,3.65,2.0,0.0,4.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,93.48,92.0,1.0,0.0,1.0,0.0,0.8247097670185414,0
44,39.0,0.7272727272727273,3.8461538461538463,7.0,2.0,1.0,9.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,5.0,2.0,0.0,8.0,1.0,91.41,200.0,1.0,0.0,1.0,0.0,0.818308426528747,0
45,26.0,0.6923076923076923,3.0384615384615383,5.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,79.94,103.0,1.0,0.0,0.0,1.0,0.7786430367479525,0
46,23.0,0.8260869565217391,3.5217391304347827,2.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,81.97,103.0,1.0,0.0,1.0,0.0,0.8126881214866616,0
47,18.0,0.7619047619047619,3.5,3.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,96.18,42.0,2.0,1.0,1.0,0.0,0.8173238764202638,0
48,60.0,0.6826666666666666,3.183333333333333,6.0,2.0,1.0,10.0,2.0,3.0,4.0,4.0,6.0,0.0,0.0,8.0,2.0,0.0,13.0,2.0,83.83,129.5,2.0,1.0,1.0,0.0,0.8282361223586723,0
49,20.0,0.8571428571428571,3.2,3.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,103.63,41.5,2.0,2.0,0.0,0.0,0.817826562985128,0
50,6.0,1.0,2.6666666666666665,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,99.23,21.0,1.0,1.0,0.0,0.0,0.7799458441336143,0
51,18.0,0.7894736842105263,3.555555555555556,3.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,87.05,82.0,1.0,0.0,0.0,1.0,0.7792516500131159,0
52,13.0,0.8571428571428571,3.1538461538461537,1.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,100.58,26.5,2.0,2.0,0.0,0.0,0.7807989797342166,0
53,19.0,0.8947368421052632,3.684210526315789,6.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,77.57,88.0,1.0,0.0,0.0,1.0,0.7058504210002773,0
54,16.0,0.9411764705882352,3.6875,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,88.74,37.0,2.0,1.0,1.0,0.0,0.7764036647235497,0
55,12.0,0.7692307692307693,3.4166666666666665,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,83.66,28.5,2.0,2.0,0.0,0.0,0.7917312125515397,0
56,13.0,0.8571428571428571,3.230769230769231,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,92.12,55.0,1.0,0.0,1.0,0.0,0.7885148244155304,0
57,17.0,0.6470588235294118,2.764705882352941,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,89.08,30.5,2.0,1.0,0.0,1.0,0.7529358903800206,0
58,7.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,64.37,42.0,1.0,0.0,1.0,0.0,0.1755467078629297,0
59,31.0,0.78125,3.4838709677419355,3.0,3.0,2.0,7.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,2.0,82.31,139.0,1.0,0.0,1.0,0.0,0.7322197869526468,0
60,19.0,0.9473684210526316,3.526315789473684,2.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,94.49,85.0,1.0,0.0,1.0,0.0,0.7658735174837384,0
61,30.0,0.71875,3.2333333333333334,4.0,1.0,1.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,1.0,98.55,63.5,2.0,1.0,1.0,0.0,0.8202602181506767,0
62,13.0,1.0,3.8461538461538463,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,83.66,64.0,1.0,0.0,1.0,0.0,0.7384074744043401,0
63,10.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,103.63,39.0,1.0,0.0,1.0,0.0,0.8322637233444946,0
64,31.0,0.8787878787878788,3.645161290322581,4.0,0.0,2.0,6.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,6.0,1.0,65.39,147.0,1.0,0.0,1.0,0.0,0.8015737307043589,0
65,125.0,0.798723404255319,5.216,33.0,11.0,0.0,17.0,0.0,8.0,18.0,6.0,2.0,0.0,0.0,7.0,17.0,0.0,20.0,7.0,37.84,158.8,5.0,0.0,5.0,0.0,0.5552054043332226,1
66,58.0,0.7279999999999999,3.655172413793104,9.0,3.0,2.0,12.0,0.0,3.0,2.0,3.0,5.0,0.0,0.0,6.0,2.0,0.0,12.0,2.0,76.39,89.33333333333333,3.0,1.0,2.0,0.0,0.8296759157028099,2
67,14.0,0.8571428571428571,3.857142857142857,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,82.65,67.0,1.0,0.0,1.0,0.0,0.7423189152110679,0
68,33.0,0.8055555555555556,3.4242424242424243,4.0,1.0,2.0,9.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,4.0,2.0,88.57,73.5,2.0,0.0,1.0,1.0,0.741478686437875,0
69,32.0,0.5641025641025641,3.96875,6.0,3.0,0.0,6.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,7.0,0.0,6.0,1.0,64.38,165.0,1.0,0.0,1.0,0.0,0.6489989145944121,0
70,48.0,0.66,3.6458333333333335,4.0,3.0,2.0,9.0,2.0,3.0,2.0,3.0,5.0,0.0,0.0,4.0,2.0,0.0,10.0,2.0,80.62,74.0,3.0,1.0,2.0,0.0,0.8120634978098445,0
71,35.0,0.7894736842105263,3.8285714285714287,5.0,2.0,2.0,5.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,7.0,1.0,93.44,56.66666666666666,3.0,2.0,1.0,0.0,0.8058353893955358,0
72,43.0,0.6222222222222222,3.930232558139535,8.0,2.0,2.0,6.0,4.0,2.0,0.0,3.0,3.0,0.0,0.0,4.0,1.0,0.0,7.0,3.0,61.67,214.0,1.0,0.0,1.0,0.0,0.7986770839604163,0
73,31.0,0.6129032258064516,3.4838709677419355,3.0,3.0,1.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,73.85,138.0,1.0,0.0,1.0,0.0,0.7910790694093763,0
74,66.0,0.7417391304347827,4.090909090909091,14.0,6.0,2.0,8.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,7.0,7.0,0.0,11.0,2.0,66.07,113.33333333333331,3.0,1.0,2.0,0.0,0.7351054254386193,2
75,43.0,0.6222222222222222,3.255813953488372,4.0,1.0,3.0,8.0,0.0,3.0,1.0,1.0,3.0,0.0,2.0,5.0,2.0,0.0,8.0,1.0,83.66,59.333333333333336,3.0,2.0,1.0,0.0,0.778229508715218,0
76,36.0,0.7804878048780488,4.111111111111111,5.0,2.0,3.0,6.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,8.0,2.0,78.59,62.66666666666666,3.0,1.0,2.0,0.0,0.7730648698859625,0
77,55.0,0.6615384615384616,3.6,7.0,2.0,1.0,9.0,0.0,3.0,3.0,4.0,3.0,0.0,1.0,8.0,6.0,0.0,11.0,5.0,86.74,86.66666666666667,3.0,0.0,3.0,0.0,0.796578428407176,2
78,39.0,0.627906976744186,3.769230769230769,7.0,1.0,2.0,6.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,10.0,2.0,83.36,63.66666666666666,3.0,1.0,2.0,0.0,0.8146458386386162,0
79,25.0,0.7777777777777778,3.52,3.0,1.0,0.0,5.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,79.97,37.333333333333336,3.0,1.0,1.0,1.0,0.8708913890190538,0
80,21.0,0.9090909090909092,3.7142857142857135,3.0,1.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,94.66,49.0,2.0,2.0,0.0,0.0,0.8475372222785797,0
81,27.0,0.8928571428571429,3.6666666666666665,4.0,0.0,1.0,5.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,83.66,62.0,2.0,1.0,1.0,0.0,0.7993812150520017,0
82,58.0,0.6240000000000001,4.172413793103448,17.0,1.0,3.0,9.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,8.0,4.0,2.0,7.0,2.0,60.95,101.0,3.0,2.0,1.0,0.0,0.7746503151089199,2
83,73.0,0.6558333333333333,3.863013698630137,17.0,1.0,3.0,19.0,1.0,2.0,5.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,10.0,2.0,60.32,177.0,2.0,0.0,2.0,0.0,0.7853445837491337,2
84,26.0,0.78125,4.307692307692308,3.0,0.0,2.0,5.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,7.0,0.0,66.74,71.0,2.0,2.0,0.0,0.0,0.8025184100499887,0
85,59.0,0.6822222222222223,3.915254237288136,15.0,2.0,0.0,6.0,1.0,7.0,8.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,8.0,1.0,37.99,288.0,1.0,0.0,1.0,0.0,0.5982572759319675,2
86,20.0,0.85,3.55,4.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,76.56,90.0,1.0,0.0,1.0,0.0,0.7934355783759284,0
87,76.0,0.7166666666666665,3.723684210526316,15.0,2.0,3.0,12.0,0.0,5.0,4.0,2.0,7.0,0.0,0.0,6.0,4.0,0.0,14.0,2.0,86.03,89.75,4.0,0.0,2.0,2.0,0.8289496240617906,2
88,43.0,0.6818181818181818,3.4186046511627906,6.0,0.0,1.0,9.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,6.0,1.0,0.0,8.0,1.0,62.69,189.0,1.0,0.0,1.0,0.0,0.854459232890168,0
89,67.0,0.6607692307692307,3.716417910447761,6.0,5.0,5.0,14.0,1.0,2.0,4.0,5.0,3.0,0.0,0.0,9.0,7.0,0.0,12.0,3.0,88.26,81.25,4.0,1.0,3.0,0.0,0.8409273471283808,2
90,22.0,0.7727272727272727,3.136363636363636,3.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,91.45,90.0,1.0,0.0,1.0,0.0,0.8321787193335188,0
91,19.0,0.9,3.3684210526315788,3.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,86.03,83.0,1.0,0.0,1.0,0.0,0.8036971941799186,0
92,44.0,0.6222222222222222,3.2045454545454546,5.0,1.0,1.0,11.0,0.0,1.0,5.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,9.0,1.0,62.69,183.0,1.0,0.0,1.0,0.0,0.7869244244198885,0
93,13.0,0.8571428571428571,2.769230769230769,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,100.58,49.0,1.0,1.0,0.0,0.0,0.8006860228305539,0
94,109.0,0.7053125000000001,3.522935779816514,17.0,5.0,5.0,18.0,3.0,8.0,6.0,9.0,5.0,0.0,1.0,15.0,3.0,0.0,14.0,5.0,68.06,166.0,3.0,1.0,2.0,0.0,0.7487579115048174,2
95,55.0,0.6000000000000001,3.6,8.0,2.0,1.0,10.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,4.0,4.0,0.0,12.0,1.0,91.31,63.25,4.0,1.0,2.0,1.0,0.8378097364291232,0
96,83.0,0.6800000000000002,3.6987951807228914,15.0,6.0,4.0,13.0,0.0,4.0,6.0,5.0,4.0,0.0,0.0,10.0,5.0,0.0,11.0,4.0,75.74,98.5,4.0,1.0,2.0,1.0,0.7888200314330811,2
97,39.0,0.6590909090909091,3.615384615384616,7.0,1.0,2.0,7.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0,4.0,0.0,8.0,2.0,83.66,61.333333333333336,3.0,2.0,1.0,0.0,0.782517639118124,0
98,39.0,0.6428571428571429,3.871794871794872,4.0,3.0,3.0,9.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,6.0,2.0,0.0,6.0,1.0,77.06,96.5,2.0,1.0,1.0,0.0,0.832585983094772,0
99,38.0,0.75,3.684210526315789,5.0,1.0,2.0,7.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,9.0,1.0,66.75,180.0,1.0,0.0,1.0,0.0,0.8532741633163592,0
100,64.0,0.6539999999999997,3.65625,9.0,3.0,1.0,16.0,0.0,2.0,5.0,2.0,3.0,0.0,0.0,7.0,6.0,0.0,12.0,1.0,94.45,49.66666666666666,6.0,4.0,1.0,1.0,0.8043801466909539,2
