,Word_Count,UniqueWordsRatio,AvgWordLen,NounCount,ADJ_Count,ADV_Count,PRONOUN_Count,Proper_Noun,Determiner,Adposition,Connecting_Con,Subor_Con,Interjection,Numeral,Aux,Punc,Symbol,VERB_Count,CohesiveDev_Count,ReadabilityScore,AvgSentLen,Sent_Count,SentSimple,SentCompound,SentComplex,TopicRelevance,Cluster
202,53.0,0.5466666666666666,3.339622641509434,7.0,2.0,3.0,10.0,0.0,5.0,2.0,2.0,3.0,0.0,1.0,7.0,5.0,1.0,8.0,1.0,87.76,57.75,4.0,2.0,1.0,1.0,0.8478804385203007,2
203,26.0,0.8333333333333334,4.346153846153846,7.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,66.23,147.0,1.0,0.0,1.0,0.0,0.657659540935353,0
204,68.0,0.6951999999999998,3.367647058823529,6.0,1.0,1.0,10.0,2.0,3.0,5.0,6.0,6.0,0.0,1.0,7.0,6.0,0.0,14.0,4.0,91.31,60.8,5.0,1.0,4.0,0.0,0.8307789637795104,2
205,24.0,0.8888888888888888,3.583333333333333,1.0,0.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,101.6,55.5,2.0,1.0,1.0,0.0,0.7232673526845573,0
206,83.0,0.6749999999999997,4.337349397590361,14.0,7.0,2.0,11.0,3.0,3.0,4.0,9.0,3.0,1.0,0.0,2.0,10.0,0.0,17.0,6.0,80.01,90.2,5.0,0.0,4.0,1.0,0.7839559676784049,2
207,31.0,0.7058823529411765,3.903225806451613,5.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,8.0,1.0,81.12,76.5,2.0,0.0,1.0,1.0,0.8290195492431636,0
208,48.0,0.7914285714285716,4.0625,8.0,3.0,5.0,10.0,0.0,2.0,4.0,1.0,3.0,0.0,1.0,6.0,6.0,0.0,5.0,7.0,80.62,125.5,2.0,0.0,1.0,1.0,0.6440853931510997,2
209,35.0,0.7631578947368421,3.3142857142857145,7.0,0.0,2.0,7.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,6.0,1.0,101.9,50.333333333333336,3.0,2.0,1.0,0.0,0.7946760678427702,0
210,44.0,0.574468085106383,3.386363636363636,8.0,1.0,2.0,8.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,7.0,2.0,94.15,48.0,4.0,1.0,2.0,1.0,0.8209840729096213,0
211,58.0,0.62,3.5517241379310347,11.0,2.0,1.0,9.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,10.0,1.0,46.45,263.0,1.0,0.0,1.0,0.0,0.8124618363408117,2
212,32.0,0.8235294117647058,3.75,3.0,1.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,7.0,1.0,85.99,50.333333333333336,3.0,2.0,1.0,0.0,0.7775999991374265,0
213,35.0,0.7027027027027027,3.6857142857142855,6.0,1.0,1.0,6.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,96.01,82.0,2.0,0.0,1.0,1.0,0.7785045360001449,0
214,31.0,0.7575757575757576,3.3225806451612905,8.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,73.85,135.0,1.0,1.0,0.0,0.0,0.7293492925411941,0
215,20.0,0.8,3.0,2.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,85.02,79.0,1.0,0.0,1.0,0.0,0.8167882353203519,0
216,65.0,0.7528571428571427,3.8461538461538463,7.0,4.0,1.0,16.0,6.0,3.0,4.0,3.0,3.0,0.0,0.0,4.0,12.0,0.0,13.0,3.0,74.83,81.5,4.0,2.0,2.0,0.0,0.795710896803116,2
217,33.0,0.7631578947368421,3.757575757575758,2.0,0.0,5.0,7.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,5.0,0.0,6.0,2.0,85.69,53.0,3.0,1.0,2.0,0.0,0.7603353917462898,0
218,45.0,0.5680000000000001,3.6,9.0,1.0,4.0,7.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,5.0,9.0,0.0,9.0,2.0,96.18,42.4,5.0,3.0,2.0,0.0,0.7548836891256263,0
219,21.0,0.8260869565217391,4.285714285714286,4.0,1.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,67.08,112.0,1.0,0.0,1.0,0.0,0.6331499836851802,0
220,37.0,0.7435897435897436,3.972972972972973,8.0,0.0,2.0,4.0,1.0,2.0,2.0,6.0,1.0,0.0,0.0,2.0,2.0,0.0,8.0,3.0,86.54,92.0,2.0,0.0,2.0,0.0,0.7420219133148945,0
221,15.0,0.875,4.133333333333334,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,81.63,77.0,1.0,1.0,0.0,0.0,0.7665457077808908,0
222,14.0,0.8125,3.5,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,91.11,64.0,1.0,0.0,0.0,1.0,0.7620629062346135,0
223,73.0,0.6099999999999998,3.4246575342465757,7.0,5.0,3.0,18.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,6.0,7.0,0.0,17.0,2.0,91.11,64.4,5.0,3.0,2.0,0.0,0.8015843873072387,2
224,95.0,0.764,3.431578947368421,11.0,2.0,7.0,18.0,6.0,9.0,5.0,3.0,8.0,0.0,0.0,9.0,10.0,0.0,13.0,8.0,89.38,70.66666666666667,6.0,2.0,2.0,2.0,0.7964467372179596,2
225,31.0,0.84375,3.935483870967742,4.0,0.0,0.0,6.0,1.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,65.39,153.0,1.0,0.0,1.0,0.0,0.7253659977484552,0
226,45.0,0.76,3.4,6.0,1.0,4.0,7.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,4.0,5.0,0.0,8.0,1.0,93.64,50.25,4.0,1.0,2.0,1.0,0.8238374831586815,0
227,39.0,0.65,4.076923076923077,4.0,3.0,0.0,6.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,2.0,58.29,198.0,1.0,0.0,1.0,0.0,0.8272395190485,0
228,30.0,0.6333333333333333,2.966666666666667,4.0,0.0,0.0,7.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,85.36,116.0,1.0,0.0,1.0,0.0,0.7762076008332753,0
229,6.0,1.0,2.6666666666666665,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,116.15,21.0,1.0,1.0,0.0,0.0,0.73526658014091,0
230,39.0,0.75,4.051282051282051,6.0,3.0,3.0,3.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,3.0,65.73,200.0,1.0,0.0,1.0,0.0,0.8286403295688275,0
231,30.0,0.8235294117647058,3.733333333333333,5.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,2.0,3.0,1.0,4.0,2.0,75.88,144.0,1.0,0.0,1.0,0.0,0.7192819616773294,0
232,43.0,0.6666666666666666,3.883720930232558,7.0,2.0,0.0,6.0,1.0,4.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,1.0,61.67,212.0,1.0,0.0,1.0,0.0,0.6910910533561364,0
233,17.0,0.9444444444444444,3.117647058823529,4.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,113.61,34.5,2.0,1.0,0.0,1.0,0.792337294400505,0
234,16.0,0.8235294117647058,4.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,80.28,39.5,2.0,1.0,1.0,0.0,0.7695654850300401,0
235,33.0,0.7631578947368421,3.606060606060606,3.0,0.0,2.0,9.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,4.0,3.0,0.0,7.0,2.0,85.69,52.333333333333336,3.0,0.0,2.0,1.0,0.8240364224112776,0
236,58.0,0.668235294117647,3.793103448275862,11.0,1.0,2.0,10.0,1.0,4.0,7.0,1.0,1.0,0.0,0.0,6.0,9.0,0.0,12.0,1.0,91.11,70.25,4.0,3.0,1.0,0.0,0.76880876178728,2
237,59.0,0.7199999999999999,3.847457627118644,9.0,1.0,1.0,10.0,0.0,3.0,3.0,7.0,4.0,0.0,0.0,4.0,2.0,0.0,14.0,1.0,28.51,287.0,1.0,0.0,1.0,0.0,0.8344847280661136,2
238,44.0,0.8695652173913043,3.659090909090909,5.0,3.0,1.0,8.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,10.0,1.0,61.67,207.0,1.0,0.0,1.0,0.0,0.828876780465497,0
239,34.0,0.6666666666666666,3.3529411764705883,3.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,5.0,0.0,8.0,2.0,97.4,36.5,4.0,2.0,2.0,0.0,0.8262512511668288,0
240,39.0,0.6904761904761905,3.5128205128205128,9.0,0.0,0.0,7.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,6.0,0.0,92.12,58.66666666666666,3.0,3.0,0.0,0.0,0.802792327289041,0
241,58.0,0.6311111111111112,3.5689655172413794,11.0,3.0,0.0,6.0,4.0,8.0,2.0,6.0,2.0,0.0,0.0,7.0,0.0,0.0,6.0,1.0,39.0,266.0,1.0,0.0,1.0,0.0,0.7186035980783254,2
242,26.0,0.7777777777777778,3.3461538461538463,2.0,0.0,1.0,5.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,92.12,56.0,2.0,0.0,2.0,0.0,0.8091548326401836,0
243,34.0,0.8055555555555556,3.764705882352941,5.0,1.0,2.0,6.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,7.0,1.0,70.81,163.0,1.0,0.0,1.0,0.0,0.8388150851043831,0
244,95.0,0.6103703703703703,3.9157894736842103,22.0,4.0,3.0,16.0,1.0,3.0,7.0,4.0,3.0,0.0,0.0,6.0,7.0,0.0,20.0,3.0,48.64,158.33333333333334,3.0,0.0,3.0,0.0,0.7857772395097237,2
245,143.0,0.7121904761904764,3.874125874125874,17.0,13.0,9.0,36.0,0.0,5.0,5.0,7.0,6.0,0.0,0.0,13.0,11.0,0.0,26.0,7.0,82.34,63.63636363636363,11.0,4.0,6.0,1.0,0.8725119299664048,1
246,58.0,0.6116666666666666,3.775862068965517,10.0,1.0,1.0,10.0,3.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,16.0,2.0,75.88,139.5,2.0,0.0,2.0,0.0,0.8151974925420471,2
247,61.0,0.8087500000000001,4.213114754098361,13.0,4.0,4.0,12.0,0.0,2.0,4.0,4.0,1.0,0.0,0.0,2.0,5.0,0.0,12.0,5.0,72.87,63.6,5.0,2.0,3.0,0.0,0.8048421491904529,2
248,59.0,0.7822222222222223,4.830508474576271,15.0,2.0,2.0,6.0,2.0,4.0,7.0,2.0,2.0,0.0,0.0,5.0,9.0,0.0,10.0,2.0,51.48,116.66666666666669,3.0,1.0,2.0,0.0,0.674391255780019,2
249,111.0,0.7733333333333333,3.8018018018018016,17.0,10.0,3.0,24.0,0.0,4.0,8.0,3.0,5.0,1.0,0.0,14.0,6.0,0.0,16.0,3.0,78.08,89.66666666666667,6.0,2.0,2.0,2.0,0.8339317445436447,2
250,38.0,0.7380952380952381,4.315789473684211,6.0,1.0,2.0,6.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,10.0,1.0,69.11,103.0,2.0,1.0,1.0,0.0,0.7322492114267346,0
251,135.0,0.694234234234234,3.962962962962963,29.0,6.0,5.0,20.0,0.0,12.0,11.0,8.0,1.0,0.0,0.0,13.0,19.0,0.0,27.0,10.0,83.15,69.9,10.0,3.0,7.0,0.0,0.773879599768236,1
252,190.0,0.7704545454545451,4.536842105263158,41.0,19.0,4.0,23.0,4.0,14.0,18.0,11.0,5.0,0.0,0.0,16.0,31.0,0.0,31.0,12.0,55.78,120.88888888888889,9.0,3.0,6.0,0.0,0.6628096903322894,1
253,31.0,0.6774193548387096,3.193548387096774,4.0,2.0,1.0,7.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,4.0,73.85,129.0,1.0,0.0,0.0,1.0,0.8329440301094474,0
254,37.0,0.6756756756756757,3.675675675675676,6.0,1.0,0.0,6.0,2.0,3.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,59.3,85.5,2.0,1.0,1.0,0.0,0.2221571722641737,0
255,116.0,0.8400000000000004,4.758620689655173,29.0,13.0,8.0,8.0,0.0,12.0,11.0,6.0,2.0,0.0,1.0,13.0,15.0,0.0,11.0,5.0,47.93,229.66666666666663,3.0,0.0,3.0,0.0,0.6672314666898782,1
256,123.0,0.761573033707865,4.154471544715447,19.0,9.0,11.0,18.0,3.0,3.0,10.0,6.0,2.0,0.0,0.0,7.0,14.0,0.0,27.0,8.0,81.22,80.625,8.0,3.0,5.0,0.0,0.8338176616791494,1
257,88.0,0.7765384615384618,4.181818181818182,16.0,6.0,3.0,18.0,0.0,5.0,4.0,3.0,6.0,0.0,1.0,8.0,13.0,0.0,14.0,4.0,84.07,66.28571428571429,7.0,2.0,3.0,2.0,0.7945437939962636,2
258,41.0,0.6382978723404256,3.5365853658536586,6.0,2.0,2.0,7.0,0.0,4.0,2.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,8.0,1.0,75.54,99.0,2.0,1.0,1.0,0.0,0.8084112086913721,0
259,62.0,0.7072727272727275,4.548387096774194,14.0,3.0,1.0,8.0,0.0,5.0,7.0,3.0,0.0,0.0,0.0,7.0,7.0,0.0,13.0,4.0,58.89,71.0,5.0,2.0,3.0,0.0,0.7139163051259082,2
260,54.0,0.7030769230769229,3.962962962962963,6.0,2.0,2.0,8.0,7.0,4.0,6.0,5.0,1.0,0.0,1.0,1.0,8.0,0.0,11.0,4.0,86.74,69.75,4.0,0.0,4.0,0.0,0.6570940227870326,2
261,42.0,0.6,3.619047619047619,8.0,2.0,3.0,6.0,0.0,7.0,5.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,4.0,82.65,68.33333333333333,3.0,2.0,1.0,0.0,0.7672951129009143,0
262,96.0,0.8468749999999998,4.125,16.0,5.0,7.0,18.0,1.0,7.0,9.0,4.0,4.0,0.0,2.0,12.0,10.0,1.0,16.0,4.0,64.04,128.5,4.0,1.0,3.0,0.0,0.7773794645276462,2
263,29.0,0.7419354838709677,3.724137931034482,3.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,90.6,68.5,2.0,1.0,1.0,0.0,0.8224681450289767,0
264,86.0,0.7561702127659573,4.325581395348837,13.0,2.0,6.0,9.0,6.0,6.0,8.0,6.0,2.0,0.0,0.0,7.0,11.0,0.0,18.0,4.0,70.94,92.8,5.0,1.0,4.0,0.0,0.7379203148514678,2
265,66.0,0.606086956521739,3.257575757575758,9.0,3.0,2.0,14.0,0.0,2.0,1.0,4.0,4.0,0.0,0.0,5.0,7.0,0.0,15.0,2.0,81.8,141.5,2.0,0.0,2.0,0.0,0.8399891414944354,2
266,35.0,0.6756756756756757,3.6,4.0,1.0,1.0,6.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,6.0,2.0,87.55,53.333333333333336,3.0,1.0,2.0,0.0,0.8262697701101615,0
267,121.0,0.7860975609756097,3.9669421487603302,14.0,6.0,4.0,22.0,3.0,5.0,8.0,8.0,4.0,0.0,2.0,9.0,11.0,0.0,24.0,8.0,76.35,101.0,6.0,2.0,4.0,0.0,0.824666087101104,1
268,23.0,0.7391304347826086,3.1739130434782608,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,81.97,95.0,1.0,1.0,0.0,0.0,0.8021380855257049,0
269,46.0,0.723404255319149,4.065217391304348,7.0,2.0,3.0,8.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,2.0,1.0,0.0,10.0,5.0,65.05,116.0,2.0,0.0,2.0,0.0,0.8033873607045566,0
270,43.0,0.717391304347826,3.930232558139535,2.0,2.0,1.0,7.0,6.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,8.0,1.0,53.21,214.0,1.0,0.0,1.0,0.0,0.7911982781147694,0
271,49.0,0.66,3.857142857142857,8.0,2.0,2.0,9.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,6.0,3.0,0.0,8.0,3.0,80.31,79.33333333333333,3.0,0.0,3.0,0.0,0.7687509262944575,0
272,36.0,0.7297297297297297,3.638888888888889,6.0,2.0,2.0,5.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,7.0,3.0,78.59,83.0,2.0,0.0,2.0,0.0,0.788537125000777,0
273,10.0,0.9090909090909092,2.9,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,103.63,39.0,1.0,1.0,0.0,0.0,0.8370699857165663,0
274,81.0,0.684444444444444,4.074074074074074,14.0,4.0,2.0,12.0,0.0,5.0,4.0,5.0,1.0,0.0,0.0,9.0,9.0,0.0,21.0,5.0,85.08,60.85714285714285,7.0,2.0,4.0,1.0,0.8327609802759098,2
275,63.0,0.6530434782608696,3.761904761904762,8.0,1.0,2.0,14.0,2.0,4.0,7.0,3.0,3.0,0.0,0.0,7.0,10.0,0.0,9.0,4.0,81.33,76.25,4.0,1.0,3.0,0.0,0.8058384562409029,2
276,51.0,0.7600000000000001,4.470588235294118,4.0,5.0,1.0,8.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,6.0,7.0,0.0,13.0,2.0,75.4,71.25,4.0,1.0,2.0,1.0,0.8415396932971624,2
277,47.0,0.7346938775510204,4.170212765957447,4.0,0.0,4.0,5.0,0.0,2.0,5.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,13.0,3.0,64.54,121.5,2.0,0.0,2.0,0.0,0.7732018179760655,0
278,92.0,0.8000000000000002,4.228260869565218,20.0,1.0,7.0,10.0,3.0,6.0,9.0,8.0,7.0,0.0,0.0,6.0,8.0,0.0,14.0,4.0,57.23,162.0,3.0,0.0,3.0,0.0,0.7295761511891853,2
279,65.0,0.62,3.876923076923077,11.0,5.0,2.0,11.0,1.0,5.0,4.0,4.0,4.0,0.0,0.0,9.0,5.0,0.0,6.0,2.0,22.42,160.0,2.0,0.0,2.0,0.0,0.772133023126287,2
280,30.0,0.7428571428571429,4.233333333333333,5.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,1.0,90.09,80.0,2.0,0.0,2.0,0.0,0.6704906969020522,0
281,32.0,0.8787878787878788,3.5625,3.0,2.0,1.0,7.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,7.0,1.0,89.08,72.5,2.0,1.0,1.0,0.0,0.802325464830394,0
282,57.0,0.71,3.245614035087719,4.0,2.0,4.0,14.0,2.0,3.0,4.0,1.0,2.0,0.0,1.0,8.0,1.0,0.0,9.0,2.0,47.46,122.5,2.0,0.0,1.0,1.0,0.8555999440674379,0
283,22.0,0.875,4.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,66.07,111.0,1.0,0.0,1.0,0.0,0.7027898323529983,0
284,42.0,0.7045454545454546,3.571428571428572,5.0,0.0,2.0,9.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,10.0,0.0,77.57,94.0,2.0,0.0,0.0,2.0,0.7297291955575674,0
285,35.0,0.7368421052631579,3.5142857142857142,3.0,0.0,3.0,8.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,7.0,5.0,101.9,52.66666666666666,3.0,2.0,1.0,0.0,0.790816818979024,0
286,75.0,0.6262500000000002,3.52,8.0,5.0,4.0,14.0,0.0,5.0,2.0,3.0,3.0,0.0,0.0,6.0,7.0,0.0,18.0,4.0,90.5,67.8,5.0,2.0,3.0,0.0,0.8097853592114702,2
287,223.0,0.776764705882353,3.79372197309417,27.0,17.0,18.0,50.0,1.0,14.0,20.0,7.0,10.0,1.0,1.0,22.0,21.0,1.0,32.0,9.0,74.12,111.5,10.0,3.0,4.0,3.0,0.8353504166195324,1
288,61.0,0.6070588235294115,3.9836065573770494,10.0,1.0,4.0,11.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,6.0,5.0,0.0,13.0,1.0,34.94,311.0,1.0,0.0,1.0,0.0,0.8125891775227688,2
289,22.0,0.8260869565217391,3.863636363636364,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,74.53,107.0,1.0,1.0,0.0,0.0,0.7550756926828378,0
290,137.0,0.6006521739130435,3.2627737226277373,21.0,10.0,3.0,27.0,2.0,9.0,5.0,8.0,3.0,0.0,0.0,12.0,5.0,0.0,24.0,5.0,54.94,95.16666666666669,6.0,0.0,5.0,1.0,0.7582785103285208,1
291,85.0,0.6849999999999996,3.447058823529412,9.0,1.0,9.0,17.0,0.0,6.0,6.0,7.0,2.0,0.0,0.0,7.0,5.0,0.0,16.0,6.0,88.06,46.875,8.0,3.0,5.0,0.0,0.8486601633006162,2
292,133.0,0.6159999999999998,3.5864661654135337,18.0,7.0,8.0,26.0,3.0,6.0,13.0,7.0,4.0,0.0,0.0,7.0,7.0,0.0,26.0,5.0,80.11,55.0,11.0,3.0,6.0,2.0,0.8299115301868396,1
293,72.0,0.629655172413793,3.8194444444444446,11.0,4.0,5.0,14.0,0.0,4.0,4.0,3.0,3.0,0.0,0.0,10.0,5.0,0.0,11.0,5.0,78.59,88.25,4.0,1.0,2.0,1.0,0.781893841547985,2
294,109.0,0.6468656716417909,3.623853211009174,12.0,10.0,7.0,21.0,1.0,7.0,5.0,6.0,3.0,0.0,0.0,13.0,6.0,0.0,16.0,3.0,83.8,101.2,5.0,1.0,4.0,0.0,0.8213688896875313,2
295,110.0,0.7576000000000002,4.036363636363636,24.0,7.0,6.0,14.0,2.0,8.0,4.0,10.0,6.0,1.0,0.0,11.0,15.0,0.0,13.0,8.0,72.46,80.28571428571429,7.0,0.0,6.0,1.0,0.7458495734165848,1
296,84.0,0.6299999999999998,3.4761904761904763,7.0,7.0,7.0,16.0,1.0,3.0,1.0,5.0,4.0,0.0,0.0,12.0,7.0,0.0,18.0,4.0,96.72,76.6,5.0,1.0,4.0,0.0,0.9085022217544412,2
297,19.0,0.9,4.2105263157894735,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,77.57,99.0,1.0,0.0,1.0,0.0,0.7421766814500577,0
298,23.0,0.7391304347826086,3.4347826086956523,3.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,81.97,101.0,1.0,0.0,1.0,0.0,0.7711556136575087,0
299,107.0,0.7579411764705881,3.364485981308411,11.0,7.0,8.0,21.0,1.0,7.0,3.0,5.0,7.0,0.0,0.0,10.0,6.0,0.0,22.0,5.0,78.11,96.4,5.0,1.0,4.0,0.0,0.8801941691818959,2
300,79.0,0.7054545454545451,3.6962025316455698,10.0,2.0,5.0,13.0,3.0,8.0,3.0,6.0,2.0,0.0,0.0,5.0,4.0,0.0,18.0,4.0,70.47,123.66666666666669,3.0,0.0,3.0,0.0,0.8173804503573868,2
301,55.0,0.8342857142857144,4.345454545454546,9.0,4.0,4.0,8.0,0.0,2.0,4.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,10.0,3.0,68.94,147.0,2.0,0.0,2.0,0.0,0.7817523312110977,2
302,28.0,0.8387096774193549,3.357142857142857,3.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,7.0,1.0,99.57,62.5,2.0,1.0,1.0,0.0,0.8680708571337871,0
