,Word_Count,UniqueWordsRatio,AvgWordLen,NounCount,ADJ_Count,ADV_Count,PRONOUN_Count,Proper_Noun,Determiner,Adposition,Connecting_Con,Subor_Con,Interjection,Numeral,Aux,Punc,Symbol,VERB_Count,CohesiveDev_Count,ReadabilityScore,AvgSentLen,Sent_Count,SentSimple,SentCompound,SentComplex,TopicRelevance,Cluster
303,68.0,0.7379999999999999,3.5588235294117645,7.0,4.0,2.0,16.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,8.0,1.0,0.0,14.0,1.0,36.3,103.66666666666669,3.0,0.0,1.0,2.0,0.8381159677815244,2
304,110.0,0.7111111111111109,3.8545454545454554,18.0,1.0,5.0,23.0,2.0,6.0,5.0,5.0,9.0,0.0,0.0,12.0,3.0,0.0,20.0,6.0,59.6,178.0,3.0,1.0,2.0,0.0,0.8269453536626268,2
305,48.0,0.6666666666666666,3.75,11.0,0.0,1.0,8.0,0.0,1.0,7.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,8.0,2.0,56.6,227.0,1.0,0.0,1.0,0.0,0.7096402829951859,0
306,38.0,0.7368421052631579,3.473684210526316,7.0,0.0,0.0,7.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,58.29,169.0,1.0,0.0,1.0,0.0,0.7599797172331518,0
307,30.0,0.6666666666666666,3.3,5.0,0.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,74.87,128.0,1.0,0.0,1.0,0.0,0.7745524591061966,0
308,72.0,0.6219999999999996,3.4722222222222223,4.0,0.0,2.0,20.0,7.0,1.0,3.0,5.0,6.0,0.0,0.0,6.0,6.0,0.0,17.0,2.0,89.42,110.0,3.0,2.0,1.0,0.0,0.8785520936719373,2
309,56.0,0.5666666666666668,3.0357142857142856,7.0,2.0,1.0,15.0,0.0,2.0,4.0,4.0,3.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,48.48,225.0,1.0,0.0,1.0,0.0,0.8097576737138017,0
310,51.0,0.8142857142857143,5.333333333333333,11.0,7.0,1.0,4.0,0.0,2.0,6.0,4.0,1.0,0.0,0.0,2.0,6.0,0.0,11.0,2.0,37.13,163.5,2.0,0.0,2.0,0.0,0.6552054768744497,2
311,101.0,0.6500000000000001,3.5247524752475248,11.0,7.0,6.0,17.0,0.0,2.0,6.0,13.0,5.0,0.0,0.0,11.0,3.0,0.0,18.0,7.0,71.11,114.0,4.0,0.0,4.0,0.0,0.8250139950543722,2
312,28.0,0.8,3.321428571428572,3.0,0.0,3.0,6.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,1.0,85.36,122.0,1.0,0.0,1.0,0.0,0.8405894748924165,0
313,70.0,0.72,3.7285714285714286,10.0,1.0,5.0,14.0,0.0,5.0,4.0,2.0,7.0,0.0,0.0,4.0,3.0,0.0,14.0,4.0,73.51,110.0,3.0,0.0,2.0,1.0,0.8337869378934605,2
314,62.0,0.7494736842105264,3.193548387096774,8.0,4.0,1.0,10.0,2.0,5.0,3.0,5.0,0.0,0.0,4.0,6.0,3.0,1.0,13.0,4.0,97.54,53.0,5.0,2.0,3.0,0.0,0.7680817869268457,2
315,70.0,0.7375000000000003,3.7857142857142856,12.0,3.0,1.0,10.0,1.0,5.0,5.0,3.0,5.0,0.0,0.0,6.0,4.0,0.0,14.0,2.0,61.84,168.0,2.0,0.0,2.0,0.0,0.7920501780377346,2
316,136.0,0.6539583333333333,3.8676470588235294,17.0,2.0,11.0,28.0,0.0,4.0,9.0,9.0,5.0,0.0,0.0,12.0,9.0,0.0,32.0,7.0,79.7,83.0,8.0,3.0,5.0,0.0,0.827010534175233,1
317,45.0,0.673469387755102,3.4444444444444446,6.0,1.0,3.0,10.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,5.0,3.0,1.0,8.0,4.0,82.99,100.5,2.0,0.0,1.0,1.0,0.8125594035207058,0
318,86.0,0.7626086956521745,3.8488372093023258,14.0,3.0,2.0,10.0,3.0,10.0,4.0,2.0,7.0,0.0,1.0,10.0,5.0,2.0,13.0,6.0,68.74,141.66666666666666,3.0,1.0,2.0,0.0,0.7735860504203362,2
319,37.0,0.8157894736842105,3.72972972972973,6.0,1.0,3.0,7.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,6.0,0.0,59.3,175.0,1.0,0.0,0.0,1.0,0.7534470681662346,0
320,37.0,0.6097560975609756,3.702702702702703,7.0,2.0,2.0,6.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,2.0,84.37,58.333333333333336,3.0,1.0,2.0,0.0,0.7650665736297879,0
321,174.0,0.5945454545454543,3.425287356321839,27.0,4.0,3.0,35.0,5.0,10.0,8.0,5.0,8.0,0.0,0.0,14.0,8.0,0.0,37.0,5.0,80.04,96.25,8.0,1.0,4.0,3.0,0.8391588949189623,1
322,96.0,0.6550943396226414,3.7708333333333335,8.0,4.0,8.0,21.0,2.0,1.0,4.0,7.0,7.0,0.0,0.0,12.0,5.0,0.0,20.0,8.0,85.83,92.4,5.0,1.0,3.0,1.0,0.8809905793051929,2
323,32.0,0.8,3.78125,4.0,1.0,3.0,5.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0,7.0,1.0,80.62,77.0,2.0,1.0,1.0,0.0,0.8099958663342314,0
324,80.0,0.7512820512820515,3.6,12.0,3.0,7.0,11.0,2.0,5.0,4.0,3.0,2.0,0.0,0.0,6.0,7.0,0.0,17.0,6.0,89.28,75.0,5.0,1.0,3.0,1.0,0.8484447311277431,2
325,45.0,0.7608695652173914,3.7777777777777777,7.0,1.0,1.0,7.0,1.0,4.0,5.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,8.0,3.0,74.02,107.0,2.0,0.0,2.0,0.0,0.8250927513499956,0
326,57.0,0.7177777777777777,3.684210526315789,7.0,1.0,3.0,8.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,6.0,1.0,0.0,15.0,2.0,48.48,269.0,1.0,0.0,1.0,0.0,0.8485892747820557,0
327,79.0,0.7111111111111116,3.79746835443038,14.0,3.0,3.0,14.0,4.0,8.0,7.0,1.0,1.0,0.0,1.0,5.0,6.0,0.0,13.0,3.0,80.62,76.4,5.0,3.0,1.0,1.0,0.7429256674486238,2
328,61.0,0.6769999999999998,4.426229508196721,12.0,5.0,0.0,4.0,2.0,6.0,7.0,2.0,5.0,0.0,0.0,8.0,9.0,0.0,9.0,2.0,72.87,67.0,5.0,2.0,2.0,1.0,0.6842420202731242,2
329,55.0,0.71,3.7818181818181817,6.0,3.0,6.0,11.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,9.0,3.0,85.69,52.6,5.0,3.0,2.0,0.0,0.8359122120192024,2
330,58.0,0.7420000000000001,3.931034482758621,6.0,0.0,1.0,12.0,2.0,4.0,5.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,13.0,2.0,67.93,142.5,2.0,0.0,1.0,1.0,0.8013057965968075,0
331,36.0,0.75,3.4444444444444446,3.0,2.0,1.0,7.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,5.0,3.0,0.0,7.0,1.0,87.05,82.0,2.0,0.0,1.0,1.0,0.8868874948277139,0
332,97.0,0.7503846153846155,4.041237113402062,18.0,4.0,2.0,15.0,0.0,10.0,9.0,2.0,6.0,0.0,0.0,9.0,4.0,0.0,17.0,4.0,72.5,122.5,4.0,1.0,2.0,1.0,0.7513989020269599,2
333,173.0,0.7063235294117645,3.907514450867052,30.0,7.0,12.0,25.0,1.0,8.0,18.0,6.0,7.0,0.0,0.0,12.0,10.0,3.0,35.0,6.0,53.92,170.6,5.0,1.0,4.0,0.0,0.7656391394003665,1
334,119.0,0.7046341463414632,3.722689075630252,20.0,5.0,6.0,21.0,2.0,7.0,6.0,4.0,4.0,1.0,0.0,9.0,10.0,0.0,26.0,8.0,88.06,71.625,8.0,4.0,3.0,1.0,0.8402925055583611,1
335,150.0,0.6998305084745762,3.94,22.0,4.0,9.0,28.0,1.0,12.0,9.0,10.0,9.0,0.0,0.0,14.0,16.0,0.0,29.0,9.0,75.13,108.0,7.0,1.0,6.0,0.0,0.8060250179801586,1
336,99.0,0.7255172413793101,3.7474747474747474,12.0,8.0,5.0,15.0,3.0,8.0,8.0,5.0,5.0,0.0,0.0,5.0,8.0,0.0,19.0,6.0,88.57,79.16666666666667,6.0,1.0,2.0,3.0,0.7803445633946802,2
337,198.0,0.7513793103448281,3.813131313131313,34.0,7.0,14.0,32.0,0.0,14.0,19.0,6.0,11.0,0.0,1.0,18.0,21.0,0.0,35.0,9.0,76.76,97.5,10.0,3.0,5.0,2.0,0.7699136972143039,1
338,120.0,0.712658227848101,4.566666666666666,22.0,7.0,2.0,17.0,14.0,9.0,5.0,6.0,5.0,0.0,0.0,7.0,7.0,2.0,19.0,3.0,48.51,224.33333333333331,3.0,0.0,2.0,1.0,0.7306422220620538,2
339,98.0,0.7077966101694914,3.816326530612245,15.0,0.0,8.0,18.0,1.0,7.0,4.0,6.0,4.0,0.0,0.0,10.0,10.0,0.0,19.0,6.0,80.31,80.0,6.0,1.0,4.0,1.0,0.8251552667965216,2
340,96.0,0.7216129032258063,3.7916666666666665,17.0,2.0,5.0,21.0,1.0,4.0,11.0,1.0,6.0,0.0,2.0,10.0,10.0,1.0,18.0,3.0,84.68,59.625,8.0,5.0,1.0,2.0,0.8150804832043242,2
341,169.0,0.6577599999999998,3.763313609467456,28.0,3.0,2.0,42.0,13.0,6.0,10.0,13.0,8.0,0.0,1.0,15.0,1.0,0.0,28.0,11.0,11.09,162.2,5.0,0.0,5.0,0.0,0.8090929078442082,1
342,41.0,0.8541666666666666,3.975609756097561,11.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,0.0,2.0,2.0,4.0,1.0,10.0,0.0,82.65,52.5,4.0,2.0,1.0,1.0,0.7602795141529373,0
343,115.0,0.6945000000000001,3.643478260869565,15.0,5.0,7.0,23.0,4.0,6.0,7.0,4.0,6.0,0.0,0.0,13.0,13.0,0.0,20.0,3.0,76.59,90.66666666666669,6.0,2.0,3.0,1.0,0.8185623699739314,2
344,69.0,0.6725714285714282,4.318840579710145,14.0,2.0,4.0,11.0,1.0,1.0,5.0,2.0,3.0,0.0,0.0,5.0,15.0,0.0,14.0,3.0,65.93,63.0,6.0,3.0,2.0,1.0,0.7310171158792875,2
345,197.0,0.6673863636363648,3.725888324873096,26.0,10.0,12.0,41.0,8.0,4.0,16.0,12.0,9.0,0.0,0.0,23.0,22.0,0.0,32.0,14.0,83.19,95.8,10.0,1.0,7.0,2.0,0.8272747371497894,1
346,76.0,0.7278787878787875,3.881578947368421,10.0,4.0,7.0,13.0,4.0,4.0,5.0,6.0,3.0,0.0,0.0,5.0,7.0,0.0,13.0,7.0,81.43,62.0,6.0,1.0,4.0,1.0,0.7423411100114856,2
347,140.0,0.7438888888888887,4.578571428571428,24.0,9.0,11.0,23.0,0.0,7.0,14.0,10.0,3.0,0.0,0.0,15.0,18.0,0.0,23.0,9.0,65.73,78.9,10.0,5.0,5.0,0.0,0.7311234461727086,1
348,80.0,0.7712195121951222,4.05,14.0,0.0,6.0,16.0,0.0,4.0,7.0,3.0,6.0,0.0,0.0,6.0,9.0,0.0,17.0,5.0,76.56,103.75,4.0,1.0,3.0,0.0,0.8116988300623038,2
349,85.0,0.6466666666666662,3.894117647058824,12.0,1.0,4.0,24.0,1.0,4.0,5.0,3.0,5.0,0.0,0.0,8.0,7.0,0.0,18.0,3.0,90.8,72.33333333333333,6.0,0.0,2.0,4.0,0.8489733319138462,2
350,160.0,0.6905000000000001,3.41875,22.0,9.0,9.0,25.0,0.0,13.0,8.0,10.0,17.0,0.0,0.0,22.0,8.0,0.0,21.0,7.0,73.04,118.5,6.0,0.0,5.0,1.0,0.8298899416248169,1
351,76.0,0.621081081081081,3.9210526315789473,8.0,5.0,6.0,8.0,4.0,4.0,4.0,5.0,2.0,1.0,0.0,13.0,10.0,0.0,10.0,2.0,19.72,385.0,1.0,0.0,1.0,0.0,0.7282657388648707,2
352,95.0,0.7016666666666664,3.7578947368421054,13.0,5.0,4.0,19.0,1.0,2.0,5.0,5.0,6.0,0.0,0.0,11.0,14.0,0.0,17.0,3.0,77.77,92.4,5.0,1.0,3.0,1.0,0.8257640069533388,2
353,129.0,0.6020224719101126,3.263565891472868,16.0,3.0,5.0,25.0,0.0,4.0,6.0,6.0,7.0,0.0,0.0,11.0,10.0,0.0,30.0,6.0,92.02,60.0,9.0,2.0,6.0,1.0,0.8188384600598103,1
354,64.0,0.7,3.5,8.0,3.0,2.0,13.0,4.0,3.0,5.0,1.0,3.0,0.0,0.0,8.0,4.0,0.0,11.0,1.0,89.28,57.2,5.0,2.0,1.0,2.0,0.7584090415495265,2
355,46.0,0.7021276595744681,3.652173913043478,6.0,1.0,2.0,8.0,5.0,1.0,6.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,6.0,1.0,58.63,214.0,1.0,0.0,1.0,0.0,0.7572935126042819,0
356,136.0,0.7196363636363641,3.889705882352941,13.0,5.0,10.0,25.0,18.0,3.0,6.0,5.0,6.0,0.0,0.0,14.0,23.0,0.0,22.0,9.0,94.66,45.06666666666667,15.0,9.0,5.0,1.0,0.8269324643005366,1
357,61.0,0.7066666666666668,3.819672131147541,8.0,2.0,6.0,7.0,7.0,8.0,2.0,6.0,1.0,0.0,0.0,7.0,5.0,0.0,6.0,5.0,72.87,75.0,4.0,0.0,3.0,1.0,0.6960924730691763,2
358,120.0,0.7693670886075955,4.391666666666667,29.0,7.0,7.0,14.0,0.0,9.0,13.0,7.0,4.0,0.0,0.0,5.0,9.0,0.0,20.0,12.0,55.78,130.0,5.0,1.0,4.0,0.0,0.7205811509388431,1
359,125.0,0.738,3.744,20.0,4.0,11.0,24.0,1.0,8.0,8.0,4.0,3.0,0.0,0.0,11.0,15.0,0.0,22.0,5.0,94.86,49.5,12.0,7.0,3.0,2.0,0.8451849286553886,1
360,121.0,0.7071910112359547,3.884297520661157,21.0,7.0,7.0,19.0,0.0,8.0,6.0,4.0,8.0,0.0,0.0,10.0,18.0,0.0,22.0,6.0,81.53,75.125,8.0,1.0,4.0,3.0,0.7968533257344396,1
361,169.0,0.7571034482758622,3.905325443786982,27.0,10.0,11.0,34.0,8.0,9.0,10.0,9.0,6.0,0.0,0.0,11.0,26.0,0.0,28.0,9.0,82.85,64.53846153846153,13.0,4.0,8.0,1.0,0.7453695835797896,1
362,76.0,0.7236363636363639,3.789473684210526,12.0,4.0,6.0,14.0,0.0,4.0,5.0,2.0,1.0,0.0,0.0,6.0,6.0,0.0,15.0,4.0,89.89,61.16666666666666,6.0,3.0,2.0,1.0,0.8347023235060927,2
363,52.0,0.588888888888889,3.923076923076923,7.0,1.0,5.0,12.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,4.0,6.0,0.0,11.0,3.0,79.77,43.0,6.0,3.0,2.0,1.0,0.8475396776965791,2
364,179.0,0.6483582089552234,3.256983240223464,25.0,3.0,3.0,33.0,8.0,16.0,6.0,14.0,13.0,1.0,1.0,20.0,2.0,0.0,25.0,7.0,47.76,253.66666666666663,3.0,0.0,3.0,0.0,0.8242816314863836,1
365,142.0,0.6057999999999997,3.492957746478873,20.0,8.0,4.0,28.0,2.0,7.0,9.0,12.0,5.0,0.0,0.0,10.0,8.0,0.0,25.0,1.0,-38.82,645.0,1.0,0.0,1.0,0.0,0.8075703127546123,2
366,218.0,0.7572307692307694,3.63302752293578,34.0,10.0,20.0,46.0,1.0,17.0,9.0,17.0,3.0,1.0,2.0,18.0,15.0,0.0,36.0,18.0,66.0,104.1,10.0,2.0,8.0,0.0,0.7701479738858042,1
367,146.0,0.6902752293577978,3.732876712328767,23.0,16.0,2.0,24.0,5.0,9.0,6.0,7.0,5.0,0.0,0.0,13.0,10.0,0.0,27.0,6.0,72.29,99.85714285714286,7.0,1.0,5.0,1.0,0.833882028857932,1
368,142.0,0.7152830188679246,3.887323943661972,17.0,7.0,8.0,34.0,2.0,6.0,12.0,7.0,6.0,0.0,0.0,13.0,11.0,0.0,25.0,6.0,68.03,141.4,5.0,0.0,5.0,0.0,0.7982853797744224,1
369,153.0,0.6988235294117654,3.9673202614379086,23.0,5.0,9.0,32.0,0.0,7.0,12.0,8.0,11.0,0.0,1.0,17.0,10.0,0.0,29.0,4.0,82.99,111.28571428571428,7.0,2.0,4.0,1.0,0.8020770521383033,1
370,131.0,0.7410869565217394,3.725190839694657,10.0,7.0,15.0,25.0,6.0,3.0,11.0,7.0,5.0,0.0,0.0,12.0,9.0,0.0,26.0,4.0,73.34,156.0,4.0,0.0,4.0,0.0,0.8034787016110115,1
371,123.0,0.6997468354430384,3.658536585365854,18.0,3.0,3.0,26.0,6.0,8.0,6.0,8.0,8.0,0.0,1.0,15.0,5.0,0.0,15.0,5.0,80.35,115.0,5.0,0.0,5.0,0.0,0.80139983556372,2
372,111.0,0.694285714285714,3.864864864864865,23.0,7.0,2.0,20.0,1.0,5.0,4.0,6.0,7.0,0.0,0.0,11.0,9.0,0.0,20.0,5.0,83.19,108.4,5.0,1.0,4.0,0.0,0.8180969829475355,2
373,132.0,0.6388764044943818,3.871212121212121,23.0,4.0,3.0,22.0,8.0,11.0,7.0,5.0,7.0,0.0,0.0,12.0,7.0,0.0,19.0,7.0,69.21,91.85714285714286,7.0,1.0,3.0,3.0,0.7975435590420065,1
374,96.0,0.7066666666666663,3.9583333333333335,20.0,3.0,1.0,23.0,0.0,5.0,6.0,4.0,5.0,0.0,1.0,8.0,11.0,0.0,17.0,2.0,82.95,70.0,7.0,2.0,3.0,2.0,0.8245974986326907,2
375,172.0,0.7360975609756106,3.732558139534884,22.0,15.0,17.0,36.0,0.0,9.0,12.0,10.0,3.0,2.0,1.0,21.0,36.0,0.0,18.0,5.0,79.5,77.72727272727273,11.0,5.0,6.0,0.0,0.7928868554227131,1
376,66.0,0.705,3.484848484848485,15.0,2.0,2.0,11.0,0.0,4.0,1.0,3.0,6.0,0.0,0.0,8.0,4.0,0.0,11.0,2.0,88.57,74.0,4.0,0.0,2.0,2.0,0.84782217840506,2
377,159.0,0.7353284671532847,4.0062893081761,22.0,11.0,17.0,18.0,2.0,14.0,16.0,8.0,4.0,0.0,0.0,18.0,23.0,0.0,23.0,11.0,82.24,74.72727272727273,11.0,3.0,7.0,1.0,0.7559189568984137,1
378,141.0,0.732307692307692,3.99290780141844,19.0,13.0,10.0,25.0,3.0,10.0,6.0,2.0,9.0,2.0,0.0,9.0,25.0,0.0,26.0,1.0,81.33,79.88888888888889,9.0,2.0,2.0,5.0,0.862144924249491,1
379,155.0,0.6580487804878052,3.664516129032258,19.0,5.0,11.0,32.0,12.0,6.0,8.0,14.0,6.0,0.0,0.0,8.0,18.0,0.0,26.0,14.0,88.06,81.11111111111111,9.0,1.0,8.0,0.0,0.8016813003397394,1
380,122.0,0.6655696202531646,3.4918032786885247,15.0,3.0,3.0,31.0,1.0,5.0,8.0,2.0,5.0,0.0,0.0,11.0,6.0,0.0,26.0,2.0,81.77,109.2,5.0,1.0,2.0,2.0,0.8609823352098782,2
381,125.0,0.6751724137931029,3.76,22.0,6.0,9.0,29.0,0.0,3.0,1.0,8.0,5.0,0.0,1.0,10.0,11.0,0.0,21.0,5.0,73.55,151.25,4.0,0.0,4.0,0.0,0.818582029144374,2
382,125.0,0.7493023255813952,4.08,18.0,7.0,11.0,28.0,1.0,3.0,8.0,6.0,7.0,0.0,1.0,8.0,10.0,0.0,21.0,6.0,63.43,91.28571428571428,7.0,2.0,4.0,1.0,0.7782033059009673,1
383,113.0,0.6505714285714287,3.884955752212389,17.0,8.0,2.0,16.0,12.0,3.0,6.0,13.0,3.0,0.0,0.0,7.0,5.0,0.0,20.0,4.0,66.75,111.6,5.0,1.0,4.0,0.0,0.802684348870092,2
384,146.0,0.5898214285714279,3.547945205479452,20.0,11.0,4.0,33.0,1.0,4.0,9.0,6.0,5.0,0.0,0.0,6.0,16.0,0.0,33.0,5.0,81.46,111.5,6.0,1.0,4.0,1.0,0.8277610437911623,1
385,169.0,0.6973793103448283,3.57396449704142,11.0,7.0,18.0,49.0,0.0,3.0,8.0,11.0,7.0,1.0,1.0,21.0,13.0,0.0,33.0,16.0,80.85,116.28571428571428,7.0,0.0,7.0,0.0,0.8547407561502676,1
386,168.0,0.6927272727272723,3.636904761904762,27.0,7.0,5.0,31.0,0.0,14.0,5.0,8.0,11.0,0.0,1.0,19.0,10.0,0.0,28.0,8.0,48.48,198.5,4.0,0.0,4.0,0.0,0.8184892999533109,1
387,125.0,0.663,3.616,20.0,4.0,6.0,23.0,5.0,8.0,5.0,13.0,6.0,0.0,1.0,12.0,4.0,0.0,14.0,3.0,54.94,193.33333333333331,3.0,1.0,2.0,0.0,0.7525438927247523,2
388,138.0,0.6124489795918366,3.869565217391304,22.0,4.0,0.0,15.0,16.0,9.0,5.0,14.0,6.0,0.0,0.0,10.0,10.0,0.0,21.0,6.0,76.86,96.42857142857144,7.0,0.0,6.0,1.0,0.760552811555564,1
389,24.0,0.8846153846153846,3.4166666666666665,2.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,114.12,35.0,3.0,2.0,1.0,0.0,0.8479728225707903,0
390,127.0,0.7680898876404493,4.062992125984252,20.0,5.0,7.0,16.0,0.0,9.0,6.0,11.0,1.0,0.0,0.0,14.0,10.0,0.0,29.0,7.0,78.48,92.85714285714286,7.0,1.0,6.0,0.0,0.7672963892507186,1
391,146.0,0.7226923076923074,3.952054794520548,27.0,10.0,8.0,22.0,0.0,13.0,14.0,9.0,6.0,0.0,0.0,14.0,8.0,0.0,18.0,6.0,67.22,145.2,5.0,0.0,4.0,1.0,0.7627350388429405,1
392,140.0,0.7009345794392535,4.078571428571428,18.0,10.0,12.0,27.0,8.0,6.0,6.0,7.0,3.0,0.0,1.0,16.0,15.0,0.0,25.0,7.0,70.63,71.9,10.0,4.0,5.0,1.0,0.820888208677773,1
393,205.0,0.6232704402515725,3.658536585365854,30.0,6.0,5.0,30.0,7.0,17.0,16.0,12.0,13.0,0.0,0.0,19.0,3.0,0.0,35.0,5.0,27.84,318.6666666666667,3.0,0.0,3.0,0.0,0.8041416066995036,1
394,137.0,0.7725714285714285,3.992700729927008,13.0,6.0,18.0,29.0,0.0,5.0,6.0,3.0,12.0,0.0,0.0,15.0,14.0,0.0,27.0,5.0,69.04,140.4,5.0,0.0,2.0,3.0,0.8457300040306929,1
395,241.0,0.8277192982456149,4.365145228215767,36.0,23.0,15.0,43.0,8.0,16.0,16.0,8.0,12.0,4.0,0.0,24.0,30.0,1.0,35.0,8.0,84.17,69.36842105263158,19.0,7.0,7.0,5.0,0.7866380999868691,1
396,156.0,0.7821138211382114,4.788461538461538,37.0,11.0,4.0,21.0,1.0,8.0,13.0,10.0,3.0,0.0,0.0,7.0,13.0,0.0,35.0,9.0,51.78,114.75,8.0,1.0,7.0,0.0,0.6958607702464008,1
397,138.0,0.7319587628865987,3.804347826086957,21.0,3.0,5.0,23.0,0.0,11.0,12.0,7.0,10.0,0.0,0.0,14.0,9.0,0.0,24.0,12.0,77.3,133.4,5.0,0.0,4.0,1.0,0.7853909499747862,1
398,94.0,0.7403389830508477,4.574468085106383,23.0,11.0,1.0,8.0,5.0,8.0,11.0,5.0,4.0,0.0,0.0,8.0,13.0,0.0,9.0,4.0,25.29,269.0,2.0,0.0,2.0,0.0,0.6309483847336028,2
399,103.0,0.7631250000000002,4.601941747572815,15.0,6.0,2.0,13.0,15.0,4.0,8.0,7.0,3.0,0.0,0.0,3.0,11.0,0.0,21.0,6.0,62.68,96.83333333333331,6.0,0.0,6.0,0.0,0.706980818750818,2
