,Word_Count,UniqueWordsRatio,AvgWordLen,NounCount,ADJ_Count,ADV_Count,PRONOUN_Count,Proper_Noun,Determiner,Adposition,Connecting_Con,Subor_Con,Interjection,Numeral,Aux,Punc,Symbol,VERB_Count,CohesiveDev_Count,ReadabilityScore,AvgSentLen,Sent_Count,SentSimple,SentCompound,SentComplex,TopicRelevance,Cluster
400,99.0,0.7508771929824565,5.292929292929293,25.0,6.0,8.0,10.0,1.0,4.0,12.0,6.0,0.0,0.0,0.0,6.0,8.0,0.0,16.0,9.0,46.27,104.16666666666669,6.0,2.0,4.0,0.0,0.647120513904755,2
401,61.0,0.6988235294117646,4.016393442622951,13.0,4.0,0.0,11.0,0.0,1.0,4.0,3.0,4.0,0.0,1.0,2.0,6.0,0.0,14.0,3.0,84.47,61.4,5.0,1.0,3.0,1.0,0.8056248121812486,2
402,57.0,0.7012500000000002,3.684210526315789,12.0,2.0,1.0,11.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,6.0,7.0,0.0,10.0,2.0,85.28,54.6,5.0,2.0,3.0,0.0,0.7982164853549221,2
403,163.0,0.6241739130434771,3.3496932515337425,23.0,9.0,5.0,36.0,6.0,7.0,9.0,5.0,10.0,0.0,0.0,11.0,2.0,0.0,32.0,1.0,26.65,350.5,2.0,0.0,1.0,1.0,0.8446728645626376,1
404,43.0,0.6595744680851063,3.5348837209302326,9.0,1.0,0.0,5.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,9.0,1.0,63.7,196.0,1.0,0.0,1.0,0.0,0.7264382638026914,0
405,32.0,0.7352941176470589,3.5625,5.0,0.0,0.0,6.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,7.0,1.0,89.08,73.0,2.0,1.0,1.0,0.0,0.8430856549375093,0
406,27.0,0.7096774193548387,3.740740740740741,3.0,1.0,2.0,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,6.0,0.0,87.72,43.0,3.0,3.0,0.0,0.0,0.844533115447943,0
407,20.0,0.85,3.55,3.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,76.56,90.0,1.0,1.0,0.0,0.0,0.8054600378363469,0
408,51.0,0.7586666666666667,4.862745098039215,12.0,2.0,3.0,3.0,6.0,5.0,6.0,2.0,1.0,0.0,5.0,1.0,10.0,0.0,7.0,3.0,62.14,44.285714285714285,7.0,5.0,2.0,0.0,0.3803169915785279,2
409,56.0,0.7171428571428571,3.4642857142857144,11.0,0.0,2.0,8.0,0.0,4.0,4.0,2.0,5.0,2.0,0.0,5.0,6.0,0.0,11.0,2.0,99.57,64.0,4.0,2.0,2.0,0.0,0.8506249494196377,2
410,83.0,0.7404347826086956,4.457831325301205,17.0,9.0,5.0,10.0,1.0,6.0,5.0,3.0,0.0,0.0,0.0,9.0,9.0,0.0,14.0,5.0,59.13,116.25,4.0,2.0,2.0,0.0,0.7853010418667749,2
411,23.0,0.6923076923076923,3.782608695652174,4.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,89.04,36.66666666666666,3.0,3.0,0.0,0.0,0.8089351607931207,0
412,21.0,0.782608695652174,3.619047619047619,4.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,84.0,99.0,1.0,0.0,1.0,0.0,0.8408790076882765,0
413,47.0,0.6666666666666666,3.595744680851064,7.0,4.0,1.0,8.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,5.0,1.0,0.0,7.0,2.0,57.61,107.5,2.0,0.0,2.0,0.0,0.808828444793109,0
414,39.0,0.6829268292682927,3.6666666666666665,5.0,1.0,3.0,7.0,0.0,3.0,2.0,1.0,4.0,1.0,0.0,6.0,1.0,0.0,5.0,2.0,57.27,185.0,1.0,0.0,1.0,0.0,0.7391339105079988,0
415,48.0,0.64,4.0,11.0,2.0,4.0,6.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,6.0,4.0,0.0,7.0,2.0,48.14,121.0,2.0,0.0,1.0,1.0,0.7711037025454028,2
416,50.0,0.56,3.1,3.0,2.0,1.0,11.0,1.0,3.0,2.0,5.0,3.0,0.0,0.0,8.0,1.0,0.0,9.0,1.0,63.03,205.0,1.0,0.0,1.0,0.0,0.8248736478079776,0
417,61.0,0.6149999999999999,3.39344262295082,8.0,3.0,0.0,13.0,4.0,4.0,3.0,5.0,3.0,0.0,0.0,5.0,1.0,0.0,10.0,1.0,43.4,268.0,1.0,0.0,1.0,0.0,0.7751473850096181,2
418,96.0,0.7815094339622645,3.9895833333333335,17.0,7.0,3.0,14.0,3.0,4.0,7.0,5.0,6.0,0.0,0.0,6.0,6.0,0.0,16.0,4.0,80.62,80.0,6.0,2.0,3.0,1.0,0.7943963218364366,2
419,19.0,0.85,4.578947368421052,4.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,69.11,52.5,2.0,1.0,0.0,1.0,0.8995178140910909,0
420,36.0,0.7837837837837838,3.305555555555556,5.0,2.0,1.0,5.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,77.24,155.0,1.0,0.0,1.0,0.0,0.7743313455976351,0
421,36.0,0.5789473684210527,3.1666666666666665,3.0,3.0,1.0,10.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,87.05,75.0,2.0,1.0,0.0,1.0,0.7482892249366282,0
422,31.0,0.7058823529411765,3.806451612903226,3.0,1.0,2.0,6.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,8.0,2.0,86.4,49.66666666666666,3.0,2.0,1.0,0.0,0.750653069948571,0
423,9.0,0.8888888888888888,2.4444444444444446,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,104.64,30.0,1.0,0.0,1.0,0.0,0.7268566903937044,0
424,47.0,0.6938775510204082,3.574468085106383,8.0,1.0,2.0,12.0,1.0,3.0,2.0,2.0,5.0,0.0,0.0,4.0,2.0,0.0,6.0,3.0,89.92,107.5,2.0,0.0,2.0,0.0,0.7645578165406012,0
425,11.0,0.9166666666666666,2.909090909090909,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,102.61,43.0,1.0,1.0,0.0,0.0,0.9018199913371028,0
426,47.0,0.716,4.191489361702128,14.0,4.0,1.0,4.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,8.0,0.0,7.0,3.0,40.69,251.0,1.0,0.0,1.0,0.0,0.7212948436740483,2
427,30.0,0.6571428571428571,3.6666666666666665,6.0,0.0,1.0,5.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,7.0,3.0,66.41,145.0,1.0,0.0,1.0,0.0,0.7645846289982513,0
428,106.0,0.77344262295082,3.481132075471698,12.0,10.0,2.0,23.0,2.0,1.0,7.0,6.0,4.0,0.0,1.0,11.0,4.0,0.0,20.0,3.0,54.57,157.33333333333334,3.0,0.0,2.0,1.0,0.8122170873942539,2
429,37.0,0.6842105263157895,3.4864864864864864,5.0,1.0,3.0,7.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,7.0,1.0,0.0,5.0,1.0,95.0,82.5,2.0,1.0,0.0,1.0,0.8544660438877819,0
430,100.0,0.7696551724137932,4.01,18.0,6.0,2.0,15.0,2.0,10.0,8.0,7.0,2.0,0.0,0.0,5.0,7.0,1.0,18.0,3.0,85.42,100.4,5.0,2.0,3.0,0.0,0.7257051515029721,2
431,75.0,0.6193749999999999,3.7066666666666666,8.0,4.0,8.0,19.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,8.0,7.0,0.0,12.0,2.0,79.94,119.0,3.0,1.0,2.0,0.0,0.8327845248684218,2
432,70.0,0.7672727272727274,4.171428571428572,15.0,9.0,3.0,8.0,3.0,4.0,8.0,6.0,1.0,1.0,0.0,3.0,12.0,0.0,8.0,3.0,65.52,77.4,5.0,2.0,3.0,0.0,0.6180095355030032,2
433,32.0,0.696969696969697,3.8125,3.0,0.0,1.0,6.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,10.0,1.0,71.82,155.0,1.0,0.0,1.0,0.0,0.7550375257050771,0
434,27.0,0.75,3.259259259259259,3.0,1.0,0.0,6.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,86.37,115.0,1.0,0.0,1.0,0.0,0.8027908659607589,0
435,63.0,0.5706666666666667,3.888888888888889,10.0,2.0,0.0,8.0,4.0,4.0,7.0,2.0,5.0,0.0,0.0,5.0,2.0,0.0,12.0,2.0,32.91,309.0,1.0,0.0,1.0,0.0,0.8034300258607548,2
436,22.0,0.782608695652174,3.5454545454545454,2.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,91.45,100.0,1.0,0.0,1.0,0.0,0.8166365269235236,0
437,20.0,0.6818181818181818,3.3,4.0,0.0,2.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,95.17,43.0,2.0,1.0,1.0,0.0,0.800925930709596,0
438,79.0,0.7511111111111108,4.189873417721519,17.0,3.0,3.0,13.0,0.0,5.0,6.0,2.0,4.0,0.0,0.0,6.0,7.0,0.0,16.0,2.0,68.3,103.25,4.0,1.0,2.0,1.0,0.7816124632645801,2
439,55.0,0.6377777777777777,3.7818181818181817,7.0,3.0,3.0,9.0,1.0,1.0,4.0,2.0,5.0,0.0,0.0,6.0,4.0,0.0,10.0,3.0,74.39,65.75,4.0,1.0,2.0,1.0,0.8365752196965417,2
440,16.0,0.9411764705882352,3.1875,4.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,97.54,67.0,1.0,0.0,1.0,0.0,0.7960925257965344,0
441,44.0,0.6956521739130435,3.2045454545454546,6.0,1.0,0.0,10.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,6.0,2.0,0.0,8.0,3.0,75.03,92.0,2.0,0.0,2.0,0.0,0.8284207205813783,0
442,18.0,0.9473684210526316,3.111111111111111,3.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,95.51,74.0,1.0,0.0,1.0,0.0,0.7787779880560423,0
443,20.0,0.9047619047619048,3.3,2.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,103.63,42.5,2.0,1.0,1.0,0.0,0.8274830785757185,0
444,22.0,0.8333333333333334,3.5,6.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,91.45,102.0,1.0,0.0,1.0,0.0,0.8041112053720197,0
445,48.0,0.58,3.3541666666666665,11.0,1.0,0.0,6.0,1.0,6.0,3.0,1.0,4.0,0.0,0.0,6.0,2.0,0.0,6.0,0.0,56.6,211.0,1.0,0.0,1.0,0.0,0.7717707952271834,0
446,15.0,0.8,3.533333333333333,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,81.63,67.0,1.0,0.0,0.0,1.0,0.7589690022124569,0
447,35.0,0.7837837837837838,3.971428571428572,5.0,2.0,1.0,5.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,2.0,62.35,174.0,1.0,0.0,1.0,0.0,0.7130914741984914,0
448,72.0,0.7216000000000001,3.5,11.0,4.0,1.0,15.0,0.0,5.0,3.0,1.0,5.0,0.0,0.0,9.0,3.0,0.0,13.0,1.0,72.5,108.0,3.0,1.0,1.0,1.0,0.8326170114229532,2
449,13.0,0.7692307692307693,3.3846153846153846,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,92.12,56.0,1.0,0.0,0.0,1.0,0.8200674822946024,0
450,39.0,0.75,3.615384615384616,7.0,0.0,2.0,6.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,1.0,77.06,59.333333333333336,3.0,1.0,2.0,0.0,0.7685542434895084,0
451,45.0,0.64,3.6,12.0,2.0,2.0,5.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,5.0,0.0,10.0,6.0,96.18,42.6,5.0,2.0,2.0,1.0,0.7499247372403945,2
452,20.0,0.8636363636363636,3.2,3.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,85.02,42.0,2.0,2.0,0.0,0.0,0.8226509639792019,0
453,51.0,0.665,3.176470588235294,10.0,0.0,4.0,7.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,9.0,2.0,96.52,71.0,3.0,1.0,2.0,0.0,0.7818286030466155,0
454,44.0,0.74,3.75,5.0,0.0,3.0,8.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,7.0,7.0,0.0,9.0,3.0,81.93,53.0,4.0,1.0,2.0,1.0,0.8561574556070228,0
455,19.0,0.85,3.3684210526315788,2.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,87.05,82.0,1.0,0.0,1.0,0.0,0.7155323959421785,0
456,30.0,0.7741935483870968,3.433333333333333,4.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,74.87,133.0,1.0,0.0,1.0,0.0,0.7244975361761176,0
457,23.0,0.8,3.565217391304348,4.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,5.0,0.0,85.18,52.5,2.0,2.0,0.0,0.0,0.8276235930064666,0
458,21.0,0.84,3.2857142857142856,2.0,0.0,2.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,4.0,1.0,103.12,46.0,2.0,1.0,1.0,0.0,0.780803871506405,0
459,4.0,1.0,2.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,118.18,12.0,1.0,1.0,0.0,0.0,0.7692925798922852,0
460,50.0,0.68,3.42,7.0,2.0,1.0,9.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,5.0,3.0,0.0,12.0,2.0,88.36,73.66666666666667,3.0,1.0,2.0,0.0,0.8501402017437809,0
461,38.0,0.7619047619047619,3.8157894736842106,4.0,2.0,2.0,8.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,8.0,2.0,92.42,61.333333333333336,3.0,1.0,2.0,0.0,0.8232097928369596,0
462,112.0,0.6306060606060605,3.383928571428572,17.0,4.0,3.0,23.0,2.0,5.0,10.0,5.0,11.0,0.0,0.0,12.0,4.0,0.0,18.0,3.0,75.92,164.0,3.0,0.0,3.0,0.0,0.8288450983397728,2
463,38.0,0.6,3.421052631578948,6.0,1.0,1.0,9.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,6.0,1.0,66.75,55.66666666666666,3.0,1.0,1.0,1.0,0.7959480447448649,0
464,40.0,0.7111111111111111,3.725,10.0,2.0,1.0,6.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,5.0,0.0,6.0,3.0,83.36,63.66666666666666,3.0,1.0,2.0,0.0,0.7716505212939905,0
465,85.0,0.5489473684210524,3.541176470588235,21.0,1.0,1.0,11.0,9.0,14.0,6.0,2.0,2.0,0.0,0.0,12.0,3.0,0.0,6.0,2.0,76.59,76.8,5.0,3.0,2.0,0.0,0.6093859682539885,2
466,61.0,0.641,3.5737704918032787,11.0,3.0,1.0,8.0,1.0,5.0,1.0,4.0,2.0,0.0,0.0,4.0,9.0,0.0,12.0,3.0,65.9,143.0,2.0,0.0,2.0,0.0,0.786157895395807,2
467,12.0,0.8461538461538461,3.75,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,90.26,59.0,1.0,0.0,1.0,0.0,0.6255487947989908,0
468,17.0,0.7647058823529411,2.8823529411764706,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,96.52,65.0,1.0,0.0,0.0,1.0,0.8077876165839136,0
469,98.0,0.6166666666666669,3.591836734693877,15.0,4.0,4.0,17.0,0.0,9.0,4.0,7.0,5.0,0.0,0.0,9.0,6.0,0.0,18.0,9.0,85.42,90.2,5.0,0.0,5.0,0.0,0.842732043392848,2
470,35.0,0.5555555555555556,3.5428571428571427,6.0,0.0,0.0,10.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,70.81,158.0,1.0,0.0,1.0,0.0,0.7150500331372522,0
471,30.0,0.71875,3.3666666666666667,4.0,1.0,0.0,8.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,6.0,1.0,76.9,130.0,1.0,0.0,1.0,0.0,0.7675665468437808,0
472,105.0,0.7137931034482755,4.276190476190476,19.0,1.0,5.0,19.0,6.0,7.0,11.0,8.0,3.0,0.0,1.0,6.0,0.0,0.0,19.0,2.0,-20.22,563.0,1.0,0.0,1.0,0.0,0.6282674530816945,2
473,74.0,0.7086666666666664,3.45945945945946,17.0,3.0,5.0,11.0,0.0,7.0,5.0,3.0,5.0,0.0,0.0,4.0,4.0,0.0,12.0,2.0,73.21,110.33333333333331,3.0,1.0,2.0,0.0,0.778549276901905,2
474,26.0,0.8064516129032258,3.8461538461538463,3.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0,5.0,1.0,92.12,42.66666666666666,3.0,2.0,1.0,0.0,0.7070988979385079,0
475,47.0,0.66,3.404255319148936,6.0,2.0,4.0,9.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,8.0,4.0,0.0,6.0,2.0,97.84,69.33333333333333,3.0,1.0,2.0,0.0,0.8042525063025121,0
476,65.0,0.7017391304347826,3.107692307692308,10.0,2.0,3.0,12.0,2.0,5.0,7.0,1.0,4.0,0.0,0.0,6.0,4.0,0.0,13.0,2.0,103.73,58.2,5.0,3.0,1.0,1.0,0.8070687526336254,2
477,39.0,0.6976744186046512,3.7948717948717943,7.0,2.0,0.0,4.0,4.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,7.0,1.0,58.29,189.0,1.0,0.0,1.0,0.0,0.7050518870244828,0
478,61.0,0.6835294117647058,3.737704918032787,12.0,3.0,4.0,7.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,14.0,3.0,34.94,296.0,1.0,0.0,1.0,0.0,0.7770872172006817,2
479,65.0,0.7154545454545455,4.015384615384615,7.0,6.0,4.0,11.0,2.0,3.0,2.0,4.0,7.0,0.0,0.0,6.0,6.0,0.0,11.0,3.0,63.87,111.33333333333331,3.0,0.0,3.0,0.0,0.784649850054123,2
480,27.0,0.7857142857142857,3.4074074074074074,4.0,0.0,0.0,4.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,86.37,119.0,1.0,0.0,1.0,0.0,0.793092814858129,0
481,66.0,0.6968421052631579,3.9696969696969697,9.0,1.0,3.0,12.0,2.0,4.0,4.0,5.0,6.0,1.0,0.0,6.0,3.0,0.0,11.0,3.0,74.53,81.75,4.0,1.0,3.0,0.0,0.809201336861509,2
482,46.0,0.6938775510204082,3.934782608695652,7.0,1.0,3.0,10.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,10.0,2.0,65.56,75.33333333333333,3.0,0.0,2.0,1.0,0.7522097951437315,0
483,100.0,0.6737931034482759,3.36,13.0,8.0,3.0,21.0,2.0,2.0,5.0,8.0,7.0,0.0,0.0,12.0,8.0,0.0,17.0,6.0,88.57,72.83333333333333,6.0,1.0,5.0,0.0,0.8641941737015935,2
484,23.0,0.8695652173913043,3.739130434782609,4.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,73.51,108.0,1.0,0.0,1.0,0.0,0.7530757580597005,0
485,36.0,0.7105263157894737,3.9722222222222223,10.0,3.0,0.0,5.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,1.0,51.86,180.0,1.0,0.0,1.0,0.0,0.6444407496183163,0
486,31.0,0.6363636363636364,3.548387096774193,5.0,0.0,2.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,7.0,2.0,89.58,70.5,2.0,0.0,2.0,0.0,0.7895129491915067,0
487,32.0,0.8235294117647058,3.65625,4.0,1.0,3.0,8.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,7.0,1.0,72.84,150.0,1.0,0.0,1.0,0.0,0.7685826660432958,0
488,59.0,0.6599999999999999,3.830508474576271,11.0,3.0,2.0,9.0,0.0,4.0,5.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,8.0,2.0,58.45,143.0,2.0,0.0,2.0,0.0,0.7469806815137766,2
489,90.0,0.6673076923076923,3.7222222222222223,16.0,3.0,2.0,17.0,0.0,7.0,5.0,4.0,9.0,0.0,0.0,14.0,8.0,0.0,12.0,5.0,87.05,87.2,5.0,0.0,4.0,1.0,0.8128235479299563,2
490,49.0,0.7666666666666666,3.8979591836734695,8.0,1.0,1.0,7.0,2.0,5.0,7.0,4.0,1.0,0.0,0.0,4.0,4.0,0.0,7.0,2.0,71.99,121.0,2.0,0.0,2.0,0.0,0.6505753046356559,0
491,112.0,0.7673417721518988,4.928571428571429,33.0,14.0,1.0,10.0,1.0,5.0,15.0,7.0,0.0,0.0,0.0,6.0,13.0,0.0,19.0,5.0,52.7,113.66666666666669,6.0,1.0,5.0,0.0,0.6438279348769849,1
492,61.0,0.7222222222222223,3.5737704918032787,4.0,3.0,5.0,15.0,0.0,1.0,5.0,3.0,5.0,0.0,0.0,8.0,5.0,0.0,11.0,3.0,92.93,56.6,5.0,1.0,2.0,2.0,0.8639660000039071,2
493,54.0,0.6333333333333334,3.5,7.0,3.0,2.0,14.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,7.0,1.0,0.0,8.0,2.0,50.51,245.0,1.0,0.0,1.0,0.0,0.768348540798402,0
494,93.0,0.7343478260869564,4.118279569892473,9.0,2.0,7.0,19.0,5.0,4.0,10.0,8.0,1.0,0.0,0.0,6.0,2.0,0.0,15.0,4.0,65.69,159.0,3.0,0.0,3.0,0.0,0.8056286182091423,2
495,100.0,0.8073015873015879,3.87,22.0,7.0,4.0,13.0,1.0,6.0,9.0,8.0,5.0,0.0,0.0,10.0,9.0,1.0,14.0,8.0,80.11,83.83333333333333,6.0,1.0,5.0,0.0,0.7741719730749037,2
496,51.0,0.68,4.0,5.0,1.0,6.0,11.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,4.0,2.0,0.0,11.0,3.0,70.97,129.0,2.0,0.0,2.0,0.0,0.8081146474005378,0
497,37.0,0.75,4.486486486486487,8.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0,7.0,2.0,84.37,69.0,3.0,1.0,2.0,0.0,0.6610246704837448,0
498,95.0,0.7965384615384619,4.157894736842105,12.0,5.0,13.0,15.0,3.0,3.0,9.0,5.0,6.0,0.0,0.0,8.0,6.0,0.0,14.0,4.0,69.31,98.4,5.0,0.0,3.0,2.0,0.8098238489307004,2
499,22.0,0.8636363636363636,3.3181818181818183,3.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,74.53,94.0,1.0,0.0,1.0,0.0,0.8784316792856016,0
500,58.0,0.6979999999999998,3.586206896551724,8.0,2.0,2.0,9.0,2.0,4.0,4.0,6.0,5.0,0.0,0.0,4.0,2.0,0.0,9.0,4.0,75.88,88.66666666666667,3.0,0.0,3.0,0.0,0.8787186523424203,2
501,38.0,0.7804878048780488,3.736842105263158,6.0,1.0,3.0,9.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,6.0,3.0,86.03,90.5,2.0,0.0,2.0,0.0,0.7945034820721931,0
502,21.0,0.9523809523809524,4.333333333333333,4.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,84.0,111.0,1.0,0.0,1.0,0.0,0.7048695795940242,0
503,24.0,0.8518518518518519,4.625,7.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,67.76,68.0,2.0,1.0,1.0,0.0,0.7464867913993237,0
